,Year,Month,State,Primary Mode,Etiology,Setting,Illnesses,Hospitalizations,Deaths,IFSAC Category,Etiology_id,IFSAC_id
2790,2014,7,Florida,Food,Cleaning agents,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Other,94,19
2791,2014,3,West Virginia,Food,Unknow,Restaurant - Sit-down dining,39,0.0,0.0,Unknow,0,1
2792,2014,4,West Virginia,Food,Bacillus cereus,Restaurant - Sit-down dining,11,0.0,0.0,Unknow,9,1
2793,2014,6,West Virginia,Food,Bacillus cereus,Restaurant - Sit-down dining,52,0.0,0.0,Multiple,9,0
2794,2014,8,Florida,Food,Ciguatoxin,Private home/residence,5,4.0,0.0,Fish,15,11
2795,2014,8,Florida,Food,Scombroid toxin,Unknow,2,0.0,0.0,Fish,11,11
2796,2014,7,Connecticut,Food,Other,Restaurant - Sit-down dining,2,2.0,0.0,Multiple,14,0
2797,2014,3,California,Food,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining,2,1.0,0.0,Unknow,6,1
2798,2014,6,Massachusetts,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,4,2.0,1.0,Beef,6,9
2799,2014,2,California,Food,Shigella sonnei,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,25,1
2800,2014,6,Nevada,Food,Shigella flexneri,Restaurant - Sit-down dining; Other,13,1.0,0.0,Unknow,40,1
2801,2014,6,California,Food,Norovirus unknown,Caterer (food prepared off-site from where served),23,0.0,0.0,Vegetable Row Crops,3,6
2802,2014,6,Utah,Food,Norovirus,Restaurant - other or unknown type,8,0.0,0.0,Unknow,2,1
2803,2014,5,Utah,Food,Campylobacter jejuni,Other,99,10.0,1.0,Dairy,7,14
2804,2014,7,Florida,Food,Staphylococcus aureus,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,17,1
2805,2014,7,Pennsylvania,Food,Unknow,Private home/residence; Camp,11,0.0,0.0,Unknow,0,1
2806,2014,7,Florida,Food,Salmonella enterica,Prison/jail,10,0.0,0.0,Unknow,4,1
2807,2014,7,California,Food,Other - Chemical/Toxin,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,23,1
2808,2014,6,California,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
2809,2014,5,California,Food,Norovirus unknown,Banquet Facility (food prepared and served on-site),19,0.0,0.0,Unknow,3,1
2810,2014,7,Pennsylvania,Food,Norovirus unknown,Caterer (food prepared off-site from where served),40,0.0,0.0,Multiple,3,0
2811,2014,7,Florida,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Eggs,0,17
2812,2014,8,Florida,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Multiple,0,0
2813,2014,7,Ohio,Food,Campylobacter unknown,Private home/residence,3,0.0,0.0,Dairy,18,14
2814,2014,5,California,Food,Salmonella enterica,Unknown,18,7.0,0.0,Multiple,4,0
2815,2014,5,Missouri,Food,Unknow,Restaurant - Sit-down dining,10,0.0,0.0,Unknow,0,1
2816,2014,7,Ohio,Food,Campylobacter,Private home/residence,2,0.0,0.0,Beef,72,9
2817,2014,6,New York,Food,Listeria monocytogenes,Restaurant - Sit-down dining,2,2.0,0.0,Unknow,32,1
2818,2014,6,North Dakota,Food,Salmonella enterica,Private home/residence; Other,20,2.0,0.0,Pork,4,12
2819,2014,7,Louisiana,Food,Salmonella enterica,Unknow,5,2.0,0.0,Unknow,4,1
2820,2014,8,Virginia,Food,Salmonella enterica,Private home/residence; Caterer (food prepared off-site from where served),37,3.0,0.0,Chicken,4,4
2821,2014,6,Massachusetts,Food,Norovirus Genogroup I,"Restaurant - ""Fast-food""(drive up service or pay at counter)",8,0.0,0.0,Multiple,5,0
2822,2014,8,New York,Food,Salmonella enterica,Restaurant - Sit-down dining,4,2.0,0.0,Unknow,4,1
2823,2014,8,Ohio,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,10,1.0,0.0,Unknow,1,1
2824,2014,8,Florida,Food,Staphylococcus aureus,Prison/jail,206,0.0,0.0,Unknow,17,1
2825,2014,7,Florida,Food,Salmonella enterica; Salmonella enterica,Prison/jail,16,3.0,0.0,Unknow,20,1
2826,2014,6,Maryland,Food,Staphylococcus aureus,Prison/jail,46,1.0,0.0,Multiple,17,0
2827,2014,8,Wisconsin,Food,Salmonella enterica,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,4,1
2828,2014,6,Louisiana,Food,Salmonella enterica,Unknow,3,2.0,0.0,Unknow,4,1
2829,2014,8,Florida,Food,Ciguatoxin,Unknow,2,0.0,0.0,Fish,15,11
2830,2014,7,Minnesota,Food,Salmonella enterica,Other,20,1.0,0.0,Turkey,4,18
2831,2014,8,Texas,Food,Unknow,Unknow,3,0.0,0.0,Multiple,0,0
2832,2014,5,Indiana,Food,Salmonella enterica,Private home/residence,3,1.0,0.0,Multiple,4,0
2833,2014,7,New York,Food,Salmonella enterica,Unknown,21,5.0,0.0,Seeded Vegetables,4,7
2834,2014,8,Ohio,Food,Unknow,Unknown,2,0.0,0.0,Unknow,0,1
2835,2014,8,Florida,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Multiple,0,0
2836,2014,5,Colorado,Food,Salmonella unknown,Private home/residence,6,0.0,0.0,Unknow,44,1
2837,2013,12,Wisconsin,Food,Unknow,Restaurant - Sit-down dining,3,1.0,0.0,Unknow,0,1
2838,2014,8,Iowa,Food,Other - Chemical/Toxin,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,23,1
2839,2014,5,Colorado,Food,Salmonella enterica,Restaurant - Sit-down dining,2,2.0,0.0,Unknow,4,1
2840,2014,6,Michigan,Food,Cyclospora,Restaurant - Sit-down dining; Restaurant - other or unknown type; Banquet Facility (food prepared and served on-site),14,1.0,0.0,Unknow,98,1
2841,2014,8,Missouri,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter); Private home/residence; Grocery store",11,1.0,0.0,Unknow,4,1
2842,2014,8,Minnesota,Food,Norovirus Genogroup II,"Restaurant - ""Fast-food""(drive up service or pay at counter)",4,0.0,0.0,Unknow,1,1
2843,2014,6,Missouri,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - Sit-down dining; Office/indoor workplace; Other",3,0.0,0.0,Unknow,4,1
2844,2014,8,Illinois,Food,Salmonella enterica,Restaurant - Sit-down dining,10,5.0,0.0,Unknow,4,1
2845,2014,7,Illinois,Food,Salmonella enterica,Unknow,8,2.0,0.0,Pork,4,12
2846,2014,7,Illinois,Food,Norovirus Genogroup II; Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",4,1.0,0.0,Unknow,99,1
2847,2014,8,Illinois,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),54,2.0,0.0,Unknow,1,1
2848,2014,2,North Carolina,Food,Unknow,Long-term care/nursing home/assisted living facility,15,0.0,0.0,Unknow,0,1
2849,2014,8,Florida,Food,Ciguatoxin,Private home/residence,6,0.0,0.0,Fish,15,11
2850,2014,8,Florida,Food,Scombroid toxin,Restaurant - Sit-down dining,2,0.0,0.0,Fish,11,11
2851,2014,8,Iowa,Food,Clostridium perfringens,Caterer (food prepared off-site from where served),45,0.0,0.0,Unknow,10,1
2852,2014,6,Kentucky,Food,Salmonella enterica,Restaurant - Sit-down dining,19,3.0,0.0,Multiple,4,0
2853,2014,8,Michigan,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,13,0.0,0.0,Multiple,1,0
2854,2014,7,Maryland,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Multiple,0,0
2855,2014,3,Nevada,Food,Norovirus Genogroup II,Private home/residence,25,0.0,0.0,Unknow,1,1
2856,2014,6,New York,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,5,1.0,0.0,Mollusks,24,10
2857,2014,8,Minnesota,Food,Norovirus Genogroup II,Private home/residence,10,0.0,0.0,Multiple,1,0
2858,2014,9,Minnesota,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,6,0.0,0.0,Multiple,1,0
2859,2014,8,Florida,Food,Staphylococcus aureus,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,17,1
2860,2014,8,Florida,Food,Staphylococcus aureus,Restaurant - Sit-down dining,4,0.0,0.0,Multiple,17,0
2861,2014,9,Minnesota,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,25,0.0,0.0,Unknow,5,1
2862,2014,6,Texas,Food,Campylobacter jejuni,Banquet Facility (food prepared and served on-site),30,1.0,0.0,Multiple,7,0
2863,2014,4,Maryland,Food,Clostridium perfringens; Norovirus Genogroup II,Other,216,0.0,0.0,Multiple,100,0
2864,2014,4,Pennsylvania,Food,Bacillus cereus,Unknow,31,0.0,0.0,Multiple,9,0
2865,2014,4,Colorado,Food,Clostridium perfringens,Private home/residence,40,0.0,0.0,Multiple,10,0
2866,2014,6,Colorado,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
2867,2014,8,Utah,Food,Clostridium perfringens,"Fair, festival, other temp or mobile services",25,0.0,0.0,Beef,10,9
2868,2014,7,South Carolina,Food,Salmonella enterica,Unknow,12,1.0,0.0,Unknow,4,1
2869,2014,8,Alaska,Food,Clostridium botulinum,Other,3,2.0,1.0,Fish,31,11
2870,2014,1,Colorado,Food,Norovirus,Restaurant - Sit-down dining,46,0.0,0.0,Unknow,2,1
2871,2014,8,Florida,Food,Ciguatoxin,Private home/residence,4,1.0,0.0,Fish,15,11
2872,2014,9,Texas,Food,Unknow,Unknow,3,0.0,0.0,Multiple,0,0
2873,2014,8,Kansas,Food,Salmonella enterica,Religious facility,30,1.0,0.0,Multiple,4,0
2874,2014,9,Tennessee,Food,Staphylococcus aureus,Unknown,8,0.0,0.0,Pork,17,12
2875,2014,8,New Hampshire,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),22,1.0,0.0,Multiple,1,0
2876,2014,7,Massachusetts,Food,Unknow,Private home/residence; Other,23,0.0,0.0,Multiple,0,0
2877,2014,9,Florida,Food,Ciguatoxin,Private home/residence,2,0.0,0.0,Fish,15,11
2878,2014,5,North Carolina,Food,Salmonella enterica,Restaurant - Sit-down dining,46,0.0,0.0,Other,4,19
2879,2014,7,Maryland,Food,Unknow,Restaurant - Sit-down dining,6,0.0,0.0,Crustaceans,0,8
2880,2014,8,Illinois,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
2881,2014,6,South Carolina,Food,Salmonella enterica,Restaurant - Sit-down dining,4,2.0,0.0,Unknow,4,1
2882,2014,8,Iowa,Food,Campylobacter jejuni,Private home/residence,5,1.0,0.0,Chicken,7,4
2883,2014,9,Wisconsin,Food,Salmonella enterica; Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",29,0.0,0.0,Unknow,20,1
2884,2014,9,New York,Food,Salmonella enterica,Restaurant - Sit-down dining,15,3.0,0.0,Unknow,4,1
2885,2013,9,California,Food,Unknow,Restaurant - Sit-down dining,23,0.0,0.0,Pork,0,12
2886,2014,8,Wyoming,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,24,10
2887,2014,8,Utah,Food,Salmonella enterica,Private home/residence; Grocery store; Other,8,1.0,0.0,Unknow,4,1
2888,2014,9,Utah,Food,Scombroid toxin,Restaurant - Sit-down dining,2,0.0,0.0,Fish,11,11
2889,2014,4,Multistate,Food,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining,12,7.0,0.0,Beef,6,9
2890,2014,9,Ohio,Food,Unknow,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,0,1
2891,2014,8,Florida,Food,Norovirus Genogroup II,Grocery store,7,0.0,0.0,Unknow,1,1
2892,2014,8,Florida,Food,Staphylococcus aureus,Restaurant - Sit-down dining,2,0.0,0.0,Multiple,17,0
2893,2014,8,California,Food,Bacillus cereus,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served),12,0.0,0.0,Multiple,9,0
2894,2014,9,Florida,Food,Ciguatoxin,Private home/residence,3,1.0,0.0,Fish,15,11
2895,2014,9,New York,Food,Other - Chemical/Toxin,Restaurant - Sit-down dining,2,1.0,0.0,Other,23,19
2896,2014,9,Wisconsin,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,4,2.0,0.0,Unknow,6,1
2897,2014,9,Ohio,Food,Norovirus unknown,Restaurant - other or unknown type,3,0.0,0.0,Unknow,3,1
2898,2014,8,Massachusetts,Food,Campylobacter jejuni; Salmonella enterica,Restaurant - Sit-down dining,5,0.0,0.0,Chicken,69,4
2899,2014,8,Massachusetts,Food,Campylobacter jejuni,Other,4,1.0,0.0,Unknow,7,1
2900,2014,4,Multistate,Food,"Escherichia coli, Shiga toxin-producing","Restaurant - ""Fast-food""(drive up service or pay at counter)",4,1.0,0.0,Vegetable Row Crops,6,6
2901,2014,5,Multistate,Food,"Escherichia coli, Shiga toxin-producing","Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - Sit-down dining",19,5.0,0.0,Sprouts,6,13
2902,2014,5,Multistate,Food,Salmonella enterica,Private home/residence,4,1.0,0.0,Fruits,4,2
2903,2012,3,Multistate,Food,"Escherichia coli, Shiga toxin-producing",School/college/university,24,0.0,0.0,Vegetable Row Crops,6,6
2904,2014,6,Tennessee,Food,Bacillus cereus,Restaurant - Sit-down dining,5,1.0,0.0,Unknow,9,1
2905,2014,8,Florida,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
2906,2012,11,Multistate,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,10,0.0,0.0,Vegetable Row Crops,6,6
2907,2014,7,South Carolina,Food,Salmonella enterica,Other,3,0.0,0.0,Unknow,4,1
2908,2014,8,Ohio,Food,Salmonella enterica,Caterer (food prepared off-site from where served),10,1.0,0.0,Unknow,4,1
2909,2014,8,Tennessee,Food,Salmonella enterica,Restaurant - Sit-down dining,50,13.0,0.0,Unknow,4,1
2910,2014,8,Minnesota,Food,Salmonella enterica,Private home/residence,8,1.0,0.0,Chicken,4,4
2911,2013,8,California,Food,Scombroid toxin,Office/indoor workplace,4,0.0,0.0,Fish,11,11
2912,2014,9,Wisconsin,Food,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing; Giardia",Private home/residence,38,10.0,0.0,Dairy,101,14
2913,2013,11,Multistate,Food,Salmonella enterica,Unknow,33,6.0,0.0,Fish,4,11
2914,2014,4,New Mexico,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,4,2.0,0.0,Unknow,6,1
2915,2014,8,Michigan,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",3,0.0,0.0,Unknow,0,1
2916,2014,8,Connecticut,Food,Bacillus cereus,Caterer (food prepared off-site from where served),4,0.0,0.0,Multiple,9,0
2917,2014,8,Connecticut,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
2918,2014,9,Connecticut,Food,Norovirus Genogroup I,Caterer (food prepared off-site from where served),39,0.0,0.0,Multiple,5,0
2919,2014,9,Minnesota,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,91,0.0,0.0,Unknow,5,1
2920,2014,7,Massachusetts,Food,Salmonella enterica,Hospital,15,3.0,0.0,Unknow,4,1
2921,2014,6,South Carolina,Food,Salmonella enterica,Restaurant - Sit-down dining,3,1.0,0.0,Unknow,4,1
2922,2014,9,Florida,Food,Campylobacter jejuni,Restaurant - Sit-down dining,5,0.0,0.0,Multiple,7,0
2923,2014,4,Washington,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
2924,2014,3,Washington,Food,Norovirus,Caterer (food prepared off-site from where served),50,0.0,0.0,Unknow,2,1
2925,2014,3,Washington,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
2926,2014,2,Washington,Food,Norovirus unknown,Restaurant - Sit-down dining,60,2.0,0.0,Unknow,3,1
2927,2014,2,Washington,Food,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,3,1
2928,2014,3,Washington,Food,Unknow,Restaurant - Sit-down dining,7,0.0,0.0,Mollusks,0,10
2929,2014,9,Ohio,Food,Unknow,Other,10,0.0,0.0,Unknow,0,1
2930,2014,5,Washington,Food,Salmonella enterica,Restaurant - Sit-down dining,2,1.0,0.0,Unknow,4,1
2931,2014,6,Washington,Food,Norovirus unknown,Restaurant - Sit-down dining,26,0.0,0.0,Unknow,3,1
2932,2014,5,Washington,Food,Salmonella enterica,Restaurant - Sit-down dining,7,1.0,0.0,Herbs,4,15
2933,2014,5,Washington,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,1.0,0.0,Unknow,4,1
2934,2014,9,Illinois,Food,Salmonella enterica,Restaurant - other or unknown type,7,2.0,0.0,Unknow,4,1
2935,2014,9,Illinois,Food,Salmonella enterica,Restaurant - other or unknown type,5,0.0,0.0,Multiple,4,0
2936,2014,8,Illinois,Food,Hepatitis A,Restaurant - Sit-down dining,12,6.0,0.0,Unknow,21,1
2937,2014,8,Illinois,Food,Shigella sonnei,Child day care,23,1.0,0.0,Unknow,25,1
2938,2014,9,South Carolina,Food,Salmonella enterica,Private home/residence,7,2.0,0.0,Turkey,4,18
2939,2014,6,Arizona,Food,Vibrio parahaemolyticus,Unknow,2,1.0,0.0,Mollusks,24,10
2940,2014,8,Arizona,Food,Shigella sonnei,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,25,1
2941,2014,9,Minnesota,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,23,0.0,0.0,Multiple,5,0
2942,2014,7,Mississippi,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",11,2.0,0.0,Crustaceans,4,8
2943,2014,9,Hawaii,Food,Unknow,Other,4,0.0,0.0,Fish,0,11
2944,2014,9,Minnesota,Food,Salmonella enterica,Private home/residence,2,1.0,0.0,Chicken,4,4
2945,2014,9,New York,Food,Campylobacter jejuni,Restaurant - Sit-down dining,17,2.0,0.0,Unknow,7,1
2946,2014,9,Minnesota,Food,Campylobacter jejuni,Restaurant - Sit-down dining,3,1.0,0.0,Unknow,7,1
2947,2014,10,Texas,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
2948,2014,7,California,Food,Other - Chemical/Toxin,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,23,1
2949,2014,9,Missouri,Food,Salmonella enterica; Salmonella enterica,Private home/residence,4,2.0,0.0,Unknow,20,1
2950,2014,10,Minnesota,Food,Norovirus,Caterer (food prepared off-site from where served),39,0.0,0.0,Other,2,19
2951,2014,10,Wisconsin,Food,Salmonella enterica; Salmonella enterica,Caterer (food prepared off-site from where served),42,8.0,0.0,Multiple,20,0
2952,2014,6,Multistate,Food,Listeria monocytogenes,Private home/residence,2,2.0,1.0,Fruits,32,2
2953,2014,10,Minnesota,Food,Clostridium perfringens,Restaurant - Sit-down dining,9,0.0,0.0,Multiple,10,0
2954,2014,10,Iowa,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,13,0.0,0.0,Unknow,1,1
2955,2014,9,Florida,Food,Ciguatoxin,Private home/residence,2,0.0,0.0,Fish,15,11
2956,2014,10,Virginia,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
2957,2014,10,Ohio,Food,Norovirus Genogroup I,Private home/residence,9,0.0,0.0,Unknow,5,1
2958,2014,10,Florida,Food,Salmonella enterica,Prison/jail,75,1.0,0.0,Unknow,4,1
2959,2014,10,Florida,Food,Norovirus,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,2,1
2960,2014,9,Rhode Island,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
2961,2014,8,Michigan,Food,Salmonella enterica,Private home/residence; School/college/university,39,6.0,0.0,Unknow,4,1
2962,2014,9,Ohio,Food,Salmonella enterica,Private home/residence; Other,2,0.0,0.0,Unknow,4,1
2963,2014,10,Georgia,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Grains-Beans,0,5
2964,2014,10,Ohio,Food,Norovirus Genogroup I,Unknown,43,0.0,0.0,Unknow,5,1
2965,2014,10,Minnesota,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,13,0.0,0.0,Multiple,1,0
2966,2014,10,New York,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,52,1.0,0.0,Multiple,1,0
2967,2014,10,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,19,1.0,0.0,Unknow,1,1
2968,2014,10,Florida,Food,Norovirus,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,2,1
2969,2014,10,Connecticut,Food,Campylobacter jejuni,Caterer (food prepared off-site from where served),17,1.0,0.0,Multiple,7,0
2970,2014,10,New York,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,1,1
2971,2014,10,New York,Food,Scombroid toxin,Restaurant - Sit-down dining,2,0.0,0.0,Fish,11,11
2972,2014,10,Florida,Food,Ciguatoxin,Restaurant - Sit-down dining,2,0.0,0.0,Fish,15,11
2973,2014,10,Ohio,Food,Unknow,Private home/residence,35,0.0,0.0,Unknow,0,1
2974,2014,10,Pennsylvania,Food,Campylobacter unknown,Other,2,0.0,0.0,Dairy,18,14
2975,2014,8,Michigan,Food,Bacillus cereus,Banquet Facility (food prepared and served on-site),17,0.0,0.0,Multiple,9,0
2976,2014,10,Wisconsin,Food,Norovirus Genogroup II,Grocery store,31,0.0,0.0,Multiple,1,0
2977,2014,10,Texas,Food,Unknow,Unknow,2,1.0,0.0,Chicken,0,4
2978,2014,11,New York,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,20,0.0,0.0,Unknow,1,1
2979,2014,10,Connecticut,Food,Campylobacter jejuni,Restaurant - Sit-down dining,3,0.0,0.0,Other Poultry,7,23
2980,2014,11,Texas,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
2981,2014,5,California,Food,Shigella sonnei,Restaurant - Sit-down dining,12,0.0,0.0,Unknow,25,1
2982,2014,11,Connecticut,Food,Norovirus Genogroup II,Other,6,0.0,0.0,Unknow,1,1
2983,2014,10,Florida,Food,Ciguatoxin,Restaurant - Sit-down dining; Private home/residence,6,0.0,0.0,Fish,15,11
2984,2014,9,Montana,Food,Salmonella enterica,Restaurant - Sit-down dining,6,0.0,0.0,Multiple,4,0
2985,2014,11,Texas,Food,Unknow,Private home/residence,9,0.0,0.0,Unknow,0,1
2986,2014,11,Virginia,Food,Norovirus Genogroup II,School/college/university,84,0.0,0.0,Unknow,1,1
2987,2014,11,Ohio,Food,Norovirus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,2,1
2988,2014,9,Kentucky,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence; Other,4,4.0,0.0,Dairy,6,14
2989,2014,11,Texas,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,0,1
2990,2014,11,Texas,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
2991,2014,9,Wisconsin,Food,Other - Chemical/Toxin,Grocery store,8,0.0,0.0,Chicken,23,4
2992,2013,3,Oregon,Food,Salmonella enterica,Restaurant - Sit-down dining,4,0.0,0.0,Mollusks,4,10
2993,2014,10,Texas,Food,"Escherichia coli, Other",Restaurant - Sit-down dining,4,1.0,0.0,Unknow,102,1
2994,2014,11,Minnesota,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,40,1.0,0.0,Multiple,1,0
2995,2014,11,Minnesota,Food,Norovirus,Restaurant - Sit-down dining,3,0.0,0.0,Multiple,2,0
2996,2014,9,Michigan,Food,Unknow,Restaurant - Sit-down dining; Banquet Facility (food prepared and served on-site),5,0.0,0.0,Unknow,0,1
2997,2014,10,Puerto Rico,Food,Salmonella unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",5,1.0,0.0,Unknow,44,1
2998,2014,11,Kansas,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,15,0.0,0.0,Unknow,1,1
2999,2014,10,Florida,Food,Ciguatoxin,Restaurant - Sit-down dining,3,0.0,0.0,Fish,15,11
3000,2014,11,New York,Food,Staphylococcus aureus,Restaurant - Sit-down dining,16,1.0,0.0,Unknow,17,1
